symbol,company
GSFC,Gujarat State Fertilizers & Chemicals Ltd
GSKCONS,GlaxoSmithKline Consumer Healthcare Ltd
GSPL,Gujarat State Petronet Ltd
GSSAMERICA,GSS America Infotech Ltd
GTL,GTL Ltd
GTLINFRA,GTL Infrastructure Ltd
GTNIND,GTN Industries Ltd
GTNTEX,GTN Textiles Ltd
GTOFFSHORE,Great Offshore Ltd
GUFICBIO,Gufic Biosciences Ltd
GUJALKALI,Gujarat Alkalies and Chemicals Ltd
GUJAPOLLO,Gujarat Apollo Industries Ltd
GUJFLUORO,Gujarat Fluorochemicals Ltd
GUJNRECOKE,Gujarat NRE Coke Ltd
GUJRATGAS,Gujarat Gas Co. Ltd
GUJSIDHCEM,Gujarat Sidhee Cements Ltd
GULFOILCOR,Gulf Oil Corporation Ltd
GVKPIL,GVK Power & Infrastructure Ltd
GWALCHEM,Gwalior Chemical Industries Ltd
HANUNG,Hanung Toys and Textiles Ltd
HARRMALAYA,Harrisons Malayalam Ltd
HAVELLS,Havells India Ltd
HBLPOWER,HBL Power Systems Ltd
HBSTOCK,HB Stockholdings Ltd
HCC,Hindustan Construction Co. Ltd
HCIL,Himadri Chemicals and Industries Ltd
HCL-INSYS,HCL Infosystems Ltd
HCLTECH,HCL Technologies Ltd
HDFC,Housing Development Finance Corporation Ltd
HDFCBANK,HDFC Bank Ltd
HDIL,Housing Development and Infrastructure Ltd
HEG,HEG Ltd
HELIOSMATH,Helios And Matheson Information Technology Ltd
HERCULES,Hercules Hoists Ltd
HEROHONDA,Hero Honda Motors Ltd
HEXAWARE,Hexaware Technologies Ltd
HIKAL,Hikal Ltd
HILTON,Hilton Metal Forging Ltd
HIMACHLFUT,Himachal Futuristic Communications Ltd
HIMATSEIDE,Himatsingka Seide Ltd
HINDALCO,Hindalco Industries Ltd
HINDCOMPOS,Hindustan Composites Ltd
HINDDORROL,Hindustan Dorr-Oliver Ltd
HINDMOTOR,Hindustan Motors Ltd
HINDOILEXP,Hindustan Oil Exploration Co. Ltd
HINDPETRO,Hindustan Petroleum Corporation Ltd
HINDSANIT,Hindustan Sanitaryware And Industries Ltd
HINDSYNTEX,Hind Syntex Ltd
HINDUJAFO,Hinduja Foundries Ltd
HINDUJAVEN,Hinduja Ventures Ltd
HINDUNILVR,Hindustan Unilever Ltd
HINDZINC,Hindustan Zinc Ltd
HIRECT,Hind Rectifiers Ltd
HITACHIHOM,Hitachi Home and Life Solutions (India) Ltd
HITECHGEAR,Hi-Tech Gears Ltd
HITECHPLAS,Hitech Plast Ltd
HMT,HMT Ltd
HOCL,Hindustan Organic Chemicals Ltd
HONAUT,HONEYWELL AUTOMATION INDIA Ltd
HONDAPOWER,Honda Siel Power Products Ltd
HOPFL,House of Pearl Fashions Ltd
HORIZONINF,Horizon Infrastructure Ltd
HOTELEELA,Hotel Leela Venture Ltd
HOTELRUGBY,Hotel Rugby Ltd
HOVS,HOV Services Ltd
HTMEDIA,HT Media Ltd
HTMTGLOBAL,HTMT Global Solutions Ltd
HYDRBADIND,Hyderabad Industries Ltd
IBN18,ibn18 Broadcast Ltd
IBREALEST,Indiabulls Real Estate Ltd
IBRETAILS,Indiabulls Retail Services Ltd
IBSEC,Indiabulls Securities Ltd
ICI,ICI India Ltd
ICICIBANK,ICICI Bank Ltd
ICIL,Indo Count Industries Ltd
ICRA,ICRA Ltd
ICSA,ICSA (India) Ltd
IDBI,IDBI Bank Ltd
IDEA,Idea Cellular Ltd
IDFC,Infrastructure Development Finance Company Ltd
IFBAGRO,IFB Agro Industries Ltd
IFBIND,IFB Industries Ltd
IFCI,IFCI Ltd
IFGLREFRAC,IFGL Refractories Ltd
IGARASHI,Igarashi Motors India Ltd
IGL,Indraprastha Gas Ltd
IGPL,IG Petrochemicals Ltd
IILTD,Insecticides (India) Ltd
IMPAL,India Motor Parts and Accessories Ltd
IMPEXFERRO,Impex Ferro Tech Ltd
INDBANK,Indbank Merchant Banking Services Ltd
INDHOTEL,The Indian Hotels Company Ltd
INDIABULLS,Indiabulls Financial Services Ltd
INDIACEM,The India Cements Ltd
INDIAGLYCO,India Glycols Ltd
INDIAINFO,India Infoline Ltd
INDIANB,Indian Bank
INDIANCARD,Indian Card Clothing Co. Ltd
INDIANHUME,Indian Hume Pipe Co. Ltd
INDLMETER,IMP Powers Ltd
INDNIPPON,India Nippon Electricals Ltd
INDOASIFU,Indo Asian Fusegear Ltd
INDOCO,Indoco Remedies Ltd
INDORAMA,Indo Rama Synthetics (India) Ltd
INDOTECH,Indo Tech Transformers Ltd
INDOWIND,Indowind Energy Ltd
INDRAMEDCO,Indraprastha Medical Corporation Ltd
INDSWFTLAB,Ind-Swift Laboratories Ltd
INDSWFTLTD,Ind-Swift Ltd
INDUSFILA,Indus Fila Ltd
INDUSINDBK,IndusInd Bank Ltd
INEABS,INEOS ABS (India) Ltd
INFOMEDIA,Infomedia India Ltd
INFOSYSTCH,Infosys Technologies Ltd
INFOTECENT,Infotech Enterprises Ltd
INGERRAND,Ingersoll Rand (India) Ltd
INGVYSYABK,ING Vysya Bank Ltd
INOXLEISUR,INOX Leisure Ltd
INVSTSMART,IL&FS Investsmart Ltd
IOB,Indian Overseas Bank
IOC,Indian Oil Corporation Ltd
IOLN,IOL Netcom Ltd
IPCALAB,IPCA Laboratories Ltd
IRB,IRB Infrastructure Developers Ltd
ISMTLTD,ISMT Ltd
ISPATIND,Ispat Industries Ltd
ITC,ITC Ltd
ITDCEM,ITD Cementation India Ltd
ITI,ITI Ltd
IVC,IL&FS Investment Managers Ltd
IVP,IVP Ltd
IVRCLINFRA,IVRCL Infrastructures & Projects Ltd
IVRPRIME,IVR Prime Urban Developers Ltd
J&KBANK,The Jammu & Kashmir Bank Ltd
JAGRAN,Jagran Prakashan Ltd
JAGSNPHARM,Jagsonpal Pharmaceuticals Ltd
JAIBALAJI,Jai Balaji Industries Ltd
JAICORPLTD,Jai Corp Ltd
JAINSTUDIO,Jain Studios Ltd
JAYAGROGN,Jayant Agro Organics Ltd
JAYBARMARU,Jay Bharat Maruti Ltd
JAYNECOIND,Jayaswal Neco Industries Ltd
JAYPEEHOT,Jaypee Hotels Ltd
JAYSREETEA,Jayshree Tea & Industries Ltd
JBCHEPHARM,JB Chemicals & Pharmaceuticals Ltd
JBFIND,JBF Industries Ltd
JBMA,JBM Auto Ltd
JCTEL,JCT Electronics Ltd
JDORGOCHEM,JD Orgochem Ltd
JENSONICOL,Jenson & Nicholson (India) Ltd
JETAIRWAYS,Jet Airways (India) Ltd
JHS,JHS Svendgaard Laboratories Ltd
JIKIND,JIK Industries Ltd
JINDALPHOT,Jindal Photo Ltd
JINDALPOLY,Jindal Poly Films Ltd
JINDALSAW,Jindal Saw Ltd
JINDALSTEL,Jindal Steel & Power Ltd
JINDALSWHL,Jindal South West Holdings Ltd
JINDRILL,Jindal Drilling And Industries Ltd
JISLJALEQS,Jain Irrigation Systems Ltd
JKCEMENT,JK Cement Ltd
JKIL,J.Kumar Infraprojects Ltd
JKLAKSHMI,JK Lakshmi Cement Ltd
JKPAPER,JK Paper Ltd
JKTYRE,JK Tyre & Industries Ltd
JMCPROJECT,JMC Projects (India) Ltd
JMFINANCIL,JM Financial Ltd
JMTAUTOLTD,JMT Auto Ltd
JOCIL,Jocil Ltd
JPASSOCIAT,Jaiprakash Associates Ltd
JPHYDRO,Jaiprakash Hydro-Power Ltd
JSL,JSL Ltd
JSWSTEEL,JSW Steel Ltd
JUBILANT,Jubilant Organosys Ltd
JUNIORBEES,Mutual Fund-Nifty Junior Benchmark ETF
JYOTHYLAB,Jyothy Laboratories Ltd
JYOTISTRUC,Jyoti Structures Ltd
KABRAEXTRU,Kabra Extrusion Technik Ltd
KAJARIACER,Kajaria Ceramics Ltd
KAKATCEM,Kakatiya Cement Sugar & Industries Ltd
KALECONSUL,Kale Consultants Ltd
KALINDEE,Kalindee Rail Nirman (Engineers) Ltd
KALPATPOWR,Kalpataru Power Transmission Ltd
KALSTEELS,Kalyani Steels Ltd
KALYANIFRG,Kalyani Forge Ltd
KAMATHOTEL,Kamat Hotels (I) Ltd
KANORICHEM,Kanoria Chemicals & Industries Ltd
KANSAINER,Kansai Nerolac Paints Ltd
KARURVYSYA,Karur Vysya Bank Ltd
KAUSHALYA,Kaushalya Infrastructure Development Corporation Ltd
KAVVERITEL,Kavveri Telecom Products Ltd
KBL,Kirloskar Brothers Ltd
KCP,KCP Ltd
KCPSUGIND,KCP Sugar and Industries Corporation Ltd
KEC,KEC International Ltd
KEI,KEI Industries Ltd
KERNEX,Kernex Microsystems (India) Ltd
KESARENT,Kesar Enterprises Ltd
KESORAMIND,Kesoram Industries Ltd
KEYCORPSER,Keynote Corp. Serv. Ltd
KFA,Kingfisher Airlines Ltd
KGL,Karuturi Global Ltd
KHAITANELE,Khaitan Electricals Ltd
KHAITANLTD,Khaitan (India) Ltd
KHANDSE,Khandwala Securities Ltd
KIL,Kamdhenu Ispat Ltd
KINETICMOT,Kinetic Motor Company Ltd
KIRIDYES,Kiri Dyes and Chemicals Ltd
KIRLOSOIL,Kirloskar Oil Engines Ltd
KITPLYIND,Kitply Industries Ltd
KKCL,Kewal Kiran Clothing Ltd
KLGSYSTEL,KLG Systel Ltd
KMSUGAR,K.M.Sugar Mills Ltd
KNRCON,KNR Constructions Ltd
KOHINOOR,Kohinoor Foods Ltd
KOLTEPATIL,Kolte - Patil Developers Ltd
KOPDRUGS,KDL Biotech Ltd
KOPRAN,Kopran Ltd
KOTAKBANK,Kotak Mahindra Bank Ltd
KOTAKGOLD,Kotak Mutual Fund - Gold Exchange Traded Fund
KOTAKPSUBK,Mahindra Mutual Fund
KOTARISUG,Kothari Sugars And Chemicals Ltd
KOTHARIPET,Kothari Petrochemicals Ltd
KOTHARIPRO,Kothari Products Ltd
KOUTONS,Koutons Retail India Ltd
KPIT,KPIT Cummins Infosystems Ltd
KPRMILL,K.P.R. Mill Ltd
KRBL,KRBL Ltd
KRISHNAENG,Krishna Engineering Works Ltd
KSBPUMPS,KSB Pumps Ltd
KSCL,Kaveri Seed Company Ltd
KSERAPRO,K Sera Sera Productions Ltd
KSK,KSK Energy Ventures Ltd
KSOILS,K S Oils Ltd
KTKBANK,The Karnataka Bank Ltd
LAKPRE,Lakshmi Precision Screws Ltd
LAKSHMIEFL,Lakshmi Energy and Foods Ltd
LAKSHVILAS,Lakshmi Vilas Bank Ltd
LANCOIN,Lanco Industries Ltd
LAOPALA,La Opala RG Ltd
LAXMIMACH,Lakshmi Machine Works Ltd
LCCINFOTEC,LCC Infotech Ltd
LGBFORGE,LGB Forge Ltd
LGBROS,LG Balakrishnan & Bros Ltd
LIBERTSHOE,Liberty Shoes Ltd
LICHSGFIN,LIC Housing Finance Ltd
LIQUIDBEES,Benchmark Asset Management Company Private Ltd
LITL,Lanco Infratech Ltd
LLOYDELENG,Lloyd Electric & Engineering Ltd
LLOYDFIN,Lloyds Finance Ltd
LLOYDSTEEL,Lloyds Steel Industries Ltd
LML,LML Ltd
LOGIXMICRO,Logix Microsystems Ltd
LOKESHMACH,LOKESH MACHINES Ltd
LOTTEINDIA,Lotte India Corporation Ltd
LPDC,Landmark Property Development Company Ltd
LT,Larsen & Toubro Ltd
LUMAXAUTO,Lumax Automotive Systems Ltd
LUMAXIND,Lumax Industries Ltd
LUMAXTECH,Lumax Auto Technologies Ltd
LUPIN,Lupin Ltd
LYKALABS,Lyka Labs Ltd
M&M,& Mahindra Ltd
M&MFIN,Mahindra & Mahindra Financial Services Ltd
MAARSOFTW,Maars Software International Ltd
MACMILLAN,Macmillan India Ltd
MADHAV,Madhav Marbles and Granites Ltd
MADHUCON,Madhucon Projects Ltd
MADRASCEM,Madras Cements Ltd
MADRASFERT,Madras Fertilizers Ltd
MAGMA,Magma Fincorp Ltd
MAGNUM,Magnum Ventures Ltd
MAHABANK,Bank of Maharashtra
MAHINDFORG,Mahindra Forgings Ltd
MAHINDUGIN,Mahindra Ugine Steel Co. Ltd
MAHLIFE,Mahindra Lifespace Developers Ltd
MAHSCOOTER,Maharashtra Scooters Ltd
MAHSEAMLES,Maharashtra Seamless Ltd
MALCO,The Madras Aluminium Co Ltd
MALUPAPER,Malu Paper Mills Ltd
MALWACOTT,Malwa Cotton Spg. Mills Ltd
MANAKSIA,Manaksia Ltd
MANALIPETC,Manali Petrochemical Ltd
MANALU,Man Aluminium Ltd
MANGALAM,Mangalam Drugs And Organics Ltd
MANGCHEFER,Mangalore Chemicals & Fertilizers Ltd
MANGLMCEM,Mangalam Cement Ltd
MANGTIMBER,Mangalam Timber Products Ltd
MANINDS,Man Industries (India) Ltd
MANUGRAPH,Manugraph India Ltd
MARALOVER,Maral Overseas Ltd
MARICO,Marico Ltd
MARKSANS,Marksans Pharma Ltd
MARUTI,Maruti Suzuki India Ltd
MASTEK,Mastek Ltd
MATRIXLABS,Matrix Laboratories Ltd
MAX,Max India Ltd
MAXWELL,Maxwell Industries Ltd
MAYTASINFR,Maytas Infra Ltd
MBECL,Mcnally Bharat Engineering Company Ltd
MCDHOLDING,McDowell Holdings Ltd
MCDOWELL-N,United Spirits Ltd
MCLEODRUSS,Mcleod Russel India Ltd
MEDIA,Media Video Ltd
MEGASOFT,Megasoft Ltd
MEGH,Meghmani Organics Ltd
MELSTAR,Melstar Information Technologies Ltd
MERCK,Merck Ltd
MIC,MIC Electronics Ltd
MICRO,Micro Inks Ltd
MICROTECH,Micro Technologies (India) Ltd
MID-DAY,Mid-Day Multimedia Ltd
MINDAIND,Minda Industries Ltd
MINDTREE,MindTree Ltd
MIRCELECTR,MIRC Electronics Ltd
MIRZAINT,Mirza International Ltd
MLL,Mercator Lines Ltd
MMFL,MM Forgings Ltd
MONNETISPA,Monnet Ispat Ltd
MONSANTO,Monsanto India Ltd
MORARJETEX,Morarjee Textiles Ltd
MOREPENLAB,Morepen Laboratories Ltd
MOSERBAER,Moser-Baer (I) Ltd
MOTHERSUMI,Motherson Sumi Systems Ltd
MOTILALOFS,Motilal Oswal Financial Services Ltd
MOTOGENFIN,The Motor & General Finance Ltd
MPHASIS,MphasiS Ltd
MRF,MRF Ltd
MRO-TEK,MRO-TEK Ltd
MRPL,Mangalore Refinery and Petrochemicals Ltd
MSKPROJ,MSK Projects (India) Ltd
MSPL,MSP Steel & Power Ltd
MTNL,Mahanagar Telephone Nigam Ltd
MUDRA,Mudra Lifestyle Ltd
MUKANDENGG,Mukand Engineers Ltd
MUKANDLTD,Mukand Ltd
MUKTAARTS,Mukta Arts Ltd
MUNDRAPORT,Mundra Port and Special Economic Zone Ltd
MUNJALAU,Munjal Auto Industries Ltd
MUNJALSHOW,Munjal Showa Ltd
MURLIIND,Murli Industries Ltd
MURUDCERA,Murudeshwar Ceramics Ltd
MVL,MVL Ltd
MYSORECEM,Mysore Cements Ltd
NAGARCONST,Nagarjuna Construction Co. Ltd
NAGARFERT,Nagarjuna Fertilizer & Chemicals Ltd
NAGREEKCAP,Nagreeka Capital & Infrastructure Ltd
NAGREEKEXP,Nagreeka Exports Ltd
NAHARCAP,Nahar Capital and Financial Services Ltd
NAHARINDUS,Nahar Industrial Enterprises Ltd
NAHARINVST,Nahar Investments and Holding Ltd
NAHARSPING,Nahar Spinning Mills Ltd
NANDAN,Nandan Exim Ltd
NATCOPHARM,Natco Pharma Ltd
NATIONALUM,National Aluminium Company Ltd
NATNLSTEEL,NATIONAL STEEL AND AGRO INDUSTRIES Ltd
NAUKRI,Info Edge (India) Ltd
NAVINFLUOR,Navin Fluorine International Ltd
NAVNETPUBL,Navneet Publications India Ltd
NBVENTURES,Nava Bharat Ventures Ltd
NCLIND,NCL Industries Ltd
NDTV,New Delhi Television Ltd
NECLIFE,Nectar Lifesciences Ltd
NELCAST,Nelcast Ltd
NELCO,NELCO Ltd
NEPCMICON,NEPC India Ltd
NESCO,Nesco Ltd
NETWORK18,Network 18 Fincap Ltd
NEULANDLAB,Neuland Laboratories Ltd
NEYVELILIG,Neyveli Lignite Corporation Ltd
NFL,National Fertilizers Ltd
NICCO,Nicco Corporation Ltd
NIFTYBEES,Benchmark Mutual Fund
NIITLTD,NIIT Ltd
NIITTECH,NIIT Technologies Ltd
NILKAMAL,Nilkamal Ltd
NIPPOBATRY,Nippo Batteries Co. Ltd
NIRMA,Nirma Ltd
NITCO,Nitco Ltd
NITINFIRE,Nitin Fire Protection Industries Ltd
NITINSPIN,Nitin Spinners Ltd
NMDC,NMDC Ltd
NOCIL,NOCIL Ltd
NOIDATOLL,Noida Toll Bridge Company Ltd
NORBTEAEXP,Norben Tea & Exports Ltd
NORTHGATE,Northgate Technologies Ltd
NOVAPETRO,Nova Petrochemicals Ltd
NOVOPANIND,Novopan Industries Ltd
NRBBEARING,NRB Bearing Ltd
NRC,NRC Ltd
NSIL,Nalwa Sons Investments Ltd
NTPC,NTPC Ltd
NUCENT,Nucent Finance Ltd
NUCHEM,Nuchem Ltd
NUCLEUS,Nucleus Software Exports Ltd
NUMERICPW,Numeric Power Systems Ltd
NUTEK,Nu Tek India Ltd
OCL,OCL India Ltd
OCTAV,Octav Investments Ltd
OFSS,Oracle Financial Services Software Ltd
OILCOUNTUB,Oil Country Tubular Ltd
OISL,OCL Iron and Steel Ltd
OMAXAUTO,OMAX AUTOS Ltd
OMAXE,Omaxe Ltd
OMNITECH,Omnitech Infosolutions Ltd
ONGC,Oil & Natural Gas Corpn Ltd
ONMOBILE,OnMobile Global Ltd
ONWARDTEC,Onward Technologies Ltd
OPTOCIRCUI,Opto Circuits (India) Ltd
ORBITCORP,Orbit Corporation Ltd
ORCHIDCHEM,Orchid Chemicals & Pharmaceuticals Ltd
ORGINFO,ORG Informatics Ltd
ORIENTABRA,Orient Abrasives Ltd
ORIENTBANK,Oriental Bank of Commerce
ORIENTCERA,Orient Ceramics and Industries Ltd
ORIENTHOT,Oriental Hotels Ltd
ORIENTINFO,Orient Information Technology Ltd
ORIENTPPR,Orient Paper & Industries Ltd
ORIENTPRES,Orient Press Ltd
OTL,Oriental Trimex Ltd
OUDHSUG,The Oudh Sugar Mills Ltd
PAEL,PAE Ltd
