symbol,company
PAGEIND,Page Industries Ltd
PANACEABIO,Panacea Biotec Ltd
PANORAMUNI,Panoramic Universal Ltd
PANTALOONR,Pantaloon Retail (India) Ltd
PAPERPROD,The Paper Products Ltd
PARACABLES,Paramount Communications Ltd
PARAL,Parekh Aluminex Ltd
PAREKHPLAT,Parekh Platinum Ltd
PARSVNATH,Parsvnath Developers Ltd
PATELENG,Patel Engineering Ltd
PATINTLOG,Patel Integrated Logistics Ltd
PATNI,Patni Computer Systems Ltd
PATSPINLTD,Patspin India Ltd
PBAINFRA,PBA Infrastructure Ltd
PDUMJEIND,Pudumjee Industries Ltd
PDUMJEPULP,Pudumjee Pulp & Paper Mills Ltd
PEACOCKIND,Peacock Industries Ltd
PEARLGLOBL,Pearl Global Ltd
PEARLPOLY,Pearl Polymers Ltd
PENINLAND,Peninsula Land Ltd
PEPL,Pearl Engineering Polymers Ltd
PETRONENGG,Petron Engineering Construction Ltd
PETRONET,Petronet LNG Ltd
PFC,Power Finance Corporation Ltd
PFIZER,Pfizer Ltd
PFOCUS,Prime Focus Ltd
PGHH,Procter & Gamble Hygiene and Health Care Ltd
PHILIPCARB,Phillips Carbon Black Ltd
PHOENIXLMP,Phoenix Lamps Ltd
PHOENIXLTD,The Phoenix Mills Ltd
PIDILITIND,Pidilite Industries Ltd
PIONEEREMB,Pioneer Embroideries Ltd
PIRGLASS,Piramal Glass Ltd
PIRHEALTH,Piramal Healthcare Ltd
PIRLIFE,Piramal Life Sciences Ltd
PITTILAM,Pitti Laminations Ltd
PLASTIBLEN,Plastiblends India Ltd
PLETHICO,Plethico Pharmaceuticals Ltd
PNB,Punjab National Bank
PNBGILTS,PNB Gilts Ltd
PNC,Pritish Nandy Communications Ltd
POCHIRAJU,Pochiraju Industries Ltd
POLARIND,Polar Industries Ltd
POLARIS,Polaris Software Lab Ltd
POLYPLEX,Polyplex Corporation Ltd
PONNIERODE,Ponni Sugars (Erode) Ltd
POWERGRID,Power Grid Corporation of India Ltd
PPAP,Precision Pipes And Profiles Company Ltd
PRAENG,Prajay Engineers Syndicate Ltd
PRAJIND,Praj Industries Ltd
PRAKASH,Prakash Industries Ltd
PRATIBHA,Pratibha Industries Ltd
PRECOT,Precot Meridian Ltd
PRECWIRE,Precision Wires India Ltd
PREMIER,Premier Ltd
PRICOL,Pricol Ltd
PRIMESECU,Prime Securities Ltd
PRISMCEM,Prism Cement Ltd
PRITHVI,Prithvi Information Solutions Ltd
PROVOGUE,Provogue (India) Ltd
PSL,PSL Ltd
PSTL,Pyramid Saimira Theatre Ltd
PSUBNKBEES,Mutual Fund - PSU Bank Benchmark Exchange Traded Scheme
PTC,PTC India Ltd
PTL,PTL Enterprises Ltd
PUNJABCHEM,Punjab Chemicals & Crop Protection Ltd
PUNJABTRAC,Punjab Tractors Ltd
PUNJLLOYD,Punj Lloyd Ltd
PURVA,Puravankara Projects Ltd
PVP,PVP Ventures Ltd
PVR,PVR Ltd
QGOLDHALF,Quantum Gold Fund -Exchange Traded Fund (ETF)
QNIFTY,Quantum Index Fund -Exchange Traded Fund (ETF)
QUINTEGRA,Quintegra Solutions Ltd
RADAAN,Radaan Mediaworks India Ltd
RADICO,Radico Khaitan Ltd
RAINCOM,Rain Commodities Ltd
RAJESHEXPO,Rajesh Exports Ltd
RAJRAYON,Raj Rayon Ltd
RAJSREESUG,Rajshree Sugars & Chemicals Ltd
RAJTV,Raj Television Network Ltd
RAJVIR,Rajvir Industries Ltd
RALLIS,Rallis India Ltd
RAMANEWS,Rama Newsprint and Papers Ltd
RAMCOIND,Ramco Industries Ltd
RAMCOSYS,Ramco Systems Ltd
RAMSARUP,Ramsarup Industries Ltd
RANASUG,Rana Sugars Ltd
RANBAXY,Ranbaxy Laboratories Ltd
RANEENGINE,Rane Engine Valve Ltd
RANEHOLDIN,Rane Holdings Ltd
RATNAMANI,Ratnamani Metals & Tubes Ltd
RAYMOND,Raymond Ltd
RBL,Rane Brake Lining Ltd
RCF,Rashtriya Chemicals and Fertilizers Ltd
RCOM,Reliance Communications Ltd
RECLTD,Rural Electrification Corporation Ltd
REDINGTON,Redington (India) Ltd
REGENCERAM,Regency Ceramics Ltd
REIAGROLTD,Rei Agro Ltd
RELBANK,Reliance Mutual Fund -Banking Exchange Traded Fund (ETF)
RELCAPITAL,Reliance Capital Ltd
RELGOLD,Reliance Mutual Fund - Gold Exchange Traded Fund
RELIANCE,Reliance Industries Ltd
RELIGARE,Religare Enterprises Ltd
RELINFRA,Reliance Infrastructure Ltd
REMSONSIND,Remsons Industries Ltd
RENUKA,Shree Renuka Sugars Ltd
REPRO,Repro India Ltd
RESURGERE,Resurgere Mines & Minerals India Ltd
REVATHI,Revathi Equipment Ltd
RICOAUTO,Rico Auto Industries Ltd
RIIL,Reliance Industrial Infrastructure Ltd
RJL,Renaissance Jewellery Ltd
RKFORGE,Ramkrishna Forgings Ltd
RMCL,Radha Madhav Corporation Ltd
RML,Rane (Madras) Ltd
RNRL,Reliance Natural Resources Ltd
ROHITFERRO,Rohit Ferro-Tech Ltd
ROHLTD,Royal Orchid Hotels Ltd
ROLTA,Rolta India Ltd
ROMAN,Roman Tarmat Ltd
RPGCABLES,RPG Cables Ltd
RPGLIFE,RPG Life Sciences Ltd
RPL,Reliance Petroleum Ltd
RPOWER,Reliance Power Ltd
RSSOFTWARE,R. S. Software (India) Ltd
RSWM,RSWM Ltd
RSYSTEMS,R Systems International Ltd
RUBYMILLS,The Ruby Mills Ltd
RUCHINFRA,Ruchi Infrastructure Ltd
RUCHIRA,Ruchira Papers Ltd
RUCHISOYA,Ruchi Soya Industries Ltd
SABERORGAN,Sabero Organics Gujarat Ltd
SABTN,Sri Adhikari Brothers Television Network Ltd
SADBHAV,Sadbhav Engineering Ltd
SAGCEM,Sagar Cements Ltd
SAIL,Steel Authority of India Ltd
SAKHTISUG,Sakthi Sugars Ltd
SAKSOFT,Saksoft Ltd
SAKUMA,Sakuma Exports Ltd
SALORAINTL,Salora International Ltd
SALSTEEL,S.A.L. Steel Ltd
SAMBHAAV,Sambhaav Media Ltd
SAMTEL,Samtel Color Ltd
SANDESH,The Sandesh Ltd
SANGAMIND,Sangam (India) Ltd
SANGHIIND,Sanghi Industries Ltd
SANGHIPOLY,Sanghi Polyesters Ltd
SANGHVIMOV,Sanghvi Movers Ltd
SANWARIA,Sanwaria Agro Oils Ltd
SAPL,South Asian Petrochem Ltd
SAREGAMA,Saregama India Ltd
SARLAPOLY,Sarla Performance Fibers Ltd
SASKEN,Sasken Communication Technologies Ltd
SATHAISPAT,Sathavahana Ispat Ltd
SATYAMCOMP,Satyam Computer Services Ltd
SAVITACHEM,Savita Chemicals Ltd
SB&TINTL,SB&T International Ltd
SBIN,State Bank of India
SCI,Shipping Corporation Of India Ltd
SEAMECLTD,SEAMEC Ltd
SEJALGLASS,Sejal Architectural Glass Ltd
SELAN,Selan Exploration Technology Ltd
SELMCL,SEL Manufacturing Company Ltd
SESAGOA,Sesa Goa Ltd
SESHAPAPER,Seshasayee Paper and Boards Ltd
SGFL,Shree Ganesh Forgings Ltd
SGL,STL Global Ltd
SHAHALLOYS,Shah Alloys Ltd
SHALPAINTS,Shalimar Paints Ltd
SHANTIGEAR,Shanthi Gears Ltd
SHARRESLTD,Sharyans Resources Ltd
SHASUNCHEM,Shasun Chemicals and Drugs Ltd
SHIVAMAUTO,Shivam Autotech Ltd
SHIVTEX,Shiva Texyarn Ltd
SHIV-VANI,Shiv-Vani Oil & Gas Exploration Services Ltd
SHLAKSHMI,Shri Lakshmi Cotsyn Ltd
SHOPERSTOP,Shopper�s Stop Ltd
SHREEASHTA,Shree Ashtavinayak Cine Vision Ltd
SHREECEM,Shree Cements Ltd
SHREERAMA,Shree Rama Multi-Tech Ltd
SHRENUJ,Shrenuj & Co Ltd
SHREYAS,Shreyas Shipping & Logistics Ltd
SHRIRAMCIT,Shriram City Union Finance Ltd
SHRIRAMEPC,Shriram EPC Ltd
SHYAMTEL,Shyam Telecom Ltd
SICAGEN,Sicagen India Ltd
SIEMENS,Siemens Ltd
SIGROUPIND,SI Group - India Ltd
SIL,Standard Industries Ltd
SILINV,SIL Investments Ltd
SIMBHSUGAR,Simbhaoli Sugars Ltd
SIMPLEX,Simplex Projects Ltd
SIMPLEXINF,Simplex Infrastructures Ltd
SINTEX,Sintex Industries Ltd
SIRPAPER,The Sirpur Paper Mills Ltd
SITASHREE,Sita Shree Food Products Ltd
SIYSIL,Siyaram Silk Mills Ltd
SKFINDIA,SKF India Ltd
SKMEGGPROD,SKM Egg Products Export (India) Ltd
SKUMARSYNF,S. Kumars Nationwide Ltd
SMSPHARMA,SMS Pharmaceuticals Ltd
SOBHA,Sobha Developers Ltd
SOFTPRO,Softpro Systems Ltd
SOFTTECHGR,Software Technology Group International Ltd
SOLAREX,Solar Explosives Ltd
SOLEMS,Solectron EMS India Ltd
SOMANYCERA,Somany Ceramics Ltd
SOMATEX,Soma Textiles & Industries Ltd
SONASTEER,Sona Koyo Steering Systems Ltd
SONATSOFTW,Sonata Software Ltd
SOUTHBANK,The South Indian Bank Ltd
SPARC,Sun Pharma Advanced Research Company Ltd
SPENTEX,Spentex Industries Ltd
SPIC,Southern Petrochemicals Industries Corporation Ltd
SPICEMOBIL,Spice Mobiles Ltd
SPICETELE,Spice Communications Ltd
SPLIL,SPL Industries Ltd
SPSL,Shree Precoated Steels Ltd
SREINTFIN,SREI Infrastructure Finance Ltd
SRF,SRF Ltd
SRGINFOTEC,SRG Infotec (India) Ltd
SRHHLINDST,SRHHL Industries Ltd
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Ltd
SRTRANSFIN,Shriram Transport Finance Co. Ltd
SSWL,Steel Strips Wheels Ltd
STAR,Strides Arcolab Ltd
STARPAPER,Star Paper Mills Ltd
STCINDIA,The State Trading Corporation of India Ltd
STEELTUBES,Steel Tubes of India Ltd
STER,Sterlite Industries ( India ) Ltd
STERLINBIO,Sterling Biotech Ltd
STERTOOLS,Sterling Tools Ltd
STINDIA,STI India Ltd
STRTECH,Sterlite Technologies Ltd
SUBEX,Subex Ltd
SUBHASPROJ,Subhash Projects & Marketing Ltd
SUBROS,Subros Ltd
SUDARSCHEM,Sudarshan Chemical Industries Ltd
SUJANATOW,Sujana Tower Ltd
SUJANAUNI,Sujana Universal Industries Ltd
SUMMIT,Summit Securities Ltd
SUNCLAYTON,Sundaram Clayton Ltd
SUNDARMFIN,Sundaram Finance Ltd
SUNDRMBRAK,Sundaram Brake Linings Ltd
SUNDRMFAST,Sundram Fasteners Ltd
SUNFLAG,Sunflag Iron And Steel Company Ltd
SUNILHITEC,SUNIL HITECH ENGR. LTD
SUNPHARMA,Sun Pharmaceuticals Industries Ltd
SUNTV,Sun TV Network Ltd
SUPERSPIN,Super Spinning Mills Ltd
SUPPETRO,Supreme Petrochem Ltd
SUPRAJIT,Suprajit Engineering Ltd
SUPREMEIND,Supreme Industries Ltd
SUPREMEINF,Supreme Infrastructure India Ltd
SUPREMETEX,Supreme Tex Mart Ltd
SURAJDIAMN,Su-Raj Diamonds and Jewellery Ltd
SURANACORP,Surana Corporation Ltd
SURANAIND,Surana Industries Ltd
SURANATELE,Surana Telecom Ltd
SURYAJYOTI,Suryajyoti Spinning Mills Ltd
SURYALAXMI,Suryalakshmi Cotton Mills Ltd
SURYAPHARM,Surya Pharmaceutical Ltd
SURYAROSNI,Surya Roshni Ltd
SUVEN,Suven Life Sciences Ltd
SUZLON,Suzlon Energy Ltd
SWARAJENG,Swaraj Engines Ltd
SWARAJMAZD,Swaraj Mazda Ltd
SYNDIBANK,Syndicate Bank
TAINWALCHM,Tainwala Chemical and Plastic (I) Ltd
TAJGVK,Taj GVK Hotels & Resorts Ltd
TAKE,Take Solutions Ltd
TALBROAUTO,Talbros Automotive Components Ltd
TANLA,Tanla Solutions Ltd
TANTIACONS,Tantia Constructions Ltd
TATACHEM,Tata Chemicals Ltd
TATACOFFEE,Tata Coffee Ltd
TATACOMM,Tata Communications Ltd
TATAELXSI,Tata Elxsi (India) Ltd
TATAINVEST,Tata Investment Corporation Ltd
TATAMETALI,Tata Metaliks Ltd
TATAMOTORS,Tata Motors Ltd
TATAMTRDVR,Tata Motors DVR Ltd
TATAPOWER,Tata Power Co. Ltd
TATASPONGE,Tata Sponge Iron Ltd
TATASTEEL,Tata Steel Ltd
TATATEA,Tata Tea Ltd
TCI,Transport Corporation of India Ltd
TCS,Tata Consultancy Services Ltd
TECHM,Tech Mahindra Ltd
TECHNOELEC,Techno Electric and Engineering Co Ltd
TELEDATAGL,Teledata Informatics Ltd
TEXMACOLTD,Texmaco Ltd
TFCILTD,Tourism Finance Corpn of India Ltd
TFL,Transwarranty Finance Ltd
THEMISMED,Themis Medicare Ltd
THERMAX,Thermax Ltd
THIRUSUGAR,Thiru Arooran Sugars Ltd
THOMASCOOK,Thomas Cook (India) Ltd
TIDEWATER,Tide Water Oil Co. (India) Ltd
TIIL,Technocraft Industries (India) Ltd
TIL,TIL Ltd
TIMESGTY,TIMES GUARANTY Ltd
TIMETECHNO,Time Technoplast Ltd
TIMKEN,Timken India Ltd
TINPLATE,The Tinplate Company of India Ltd
TIPSINDLTD,TIPS Industries Ltd
TIRUMALCHM,Thirumalai Chemicals Ltd
TITAN,Titan Industries Ltd
TNPETRO,Tamilnadu PetroProducts Ltd
TNPL,Tamil Nadu Newsprint & Papers Ltd
TNTELE,Tamilnadu Telecommunication Ltd
TODAYS,Todays Writing Products Ltd
TOKYOPLAST,Tokyo Plast International Ltd
TORNTPHARM,Torrent Pharmaceuticals Ltd
TORNTPOWER,Torrent Power Ltd
TRENT,Trent Ltd
TRICOM,Tricom India Ltd
TRIGYN,Trigyn Technologies Ltd
TRIL,Transformers And Rectifiers (India) Ltd
TRIVENI,Triveni Engineering & Industries Ltd
TTKPRESTIG,TTK Prestige Ltd
TTL,T T Ltd
TTML,Tata Teleservices (Maharashtra) Ltd
TUBEINVEST,Tube Investments of India Ltd
TULIP,Tulip Telecom Ltd
TULSI,Tulsi Extrusions Ltd
TV-18,Television Eighteen India Ltd
TVSELECT,TVS Electronics Ltd
TVSMOTOR,TVS Motor Company Ltd
TVSSRICHAK,TVS Srichakra Ltd
TVTODAY,TV Today Network Ltd
TWL,Titagarh Wagons Ltd
UBHOLDINGS,United Breweries (Holdings) Ltd
UBL,United Breweries Ltd
UCALFUEL,Ucal Fuel Systems Ltd
UCOBANK,UCO Bank
UFLEX,UFLEX Ltd
ULTRACEMCO,UltraTech Cement Ltd
UMITL,Usha Martin Infotech Ltd
UNICHEMLAB,Unichem Laboratories Ltd
UNIENTER,Uniphos Enterprises Ltd
UNIONBANK,Union Bank of India
UNIPHOS,United Phosphorous Ltd
UNIPLY,Uniply Industries Ltd
UNITECH,Unitech Ltd
UNITY,Unity Infraprojects Ltd
UPERGANGES,Upper Ganges Sugar & Industries Ltd
USHAMART,Usha Martin Ltd
UTISUNDER,Mutual Fund
UTTAMSTL,Uttam Galva Steels Ltd
UTTAMSUGAR,Uttam Sugar Mills Ltd
UTVSOF,UTV Software Communications Ltd
VAIBHAVGEM,Vaibhav Gems Ltd
VAKRANSOFT,Vakrangee Softwares Ltd
VALECHAENG,Valecha Engineering Ltd
VALUEIND,Value Industries Ltd
VARDHACRLC,Vardhman Acrylics Ltd
VARDMNPOLY,Vardhman Polytex Ltd
VARUN,Varun Industries Ltd
VARUNSHIP,Varun Shipping Co. Ltd
VENKEYS,Venky's (India) Ltd
VENUSREM,Venus Remedies Ltd
VESUVIUS,Vesuvius India Ltd
VGUARD,V-Guard Industries Ltd
VIDEOIND,Videocon Industries Ltd
VIJAYABANK,Vijaya Bank
VIJSHAN,Vijay Shanthi Builders Ltd
VIKASHMET,Vikash Metal & Power Ltd
VIMTALABS,Vimta Labs Ltd
VINCARDS,Vintage Cards & Creations Ltd
VINDHYATEL,Vindhya Telelinks Ltd
VINYLINDIA,Vinyl Chemicals (India) Ltd
VIPIND,VIP Industries Ltd
VISAKAIND,Visaka Industries Ltd
VISASTEEL,Visa Steel Ltd
VISESHINFO,Visesh Infotecnics Ltd
VISHALEXPO,Vishal Exports Overseas Ltd
VISHALRET,Vishal Retail Ltd
VISUINTL,Visu International Ltd
VITLINFO,Vishal Information Technologies Ltd
VIVIMEDLAB,Vivimed Labs Ltd
VLSFINANCE,VLS Finance Ltd
VOLTAMP,Voltamp Transformers Ltd
VOLTAS,Voltas Ltd
VSTIND,VST Industries Ltd
VTL,Vardhman Textiles Ltd
WABCO-TVS,WABCO-TVS (INDIA) Ltd
WALCHANNAG,Walchandnagar Industries Ltd
WANBURY,Wanbury Ltd
WEBELSOLAR,Webel-SL Energy Systems Ltd
WELGUJ,Welspun Gujarat Stahl Rohren Ltd
WELSPUNIND,Welspun India Ltd
WENDT,Wendt (India) Ltd
WHEELS,Wheels India Ltd
WILLAMAGOR,Williamson Magor & Co Ltd
WINDSOR,Windsor Machines Ltd
WINSOMYARN,Winsome Yarns Ltd
WIPRO,Wipro Ltd
WOCKPHARMA,Wockhardt Ltd
WSI,W S Industries (I) Ltd
WSTCSTPAPR,West Coast Paper Mills Ltd
WWIL,Wire and Wireless (India) Ltd
WYETH,Wyeth Ltd
XLTL,XL Telecom Ltd
XPROINDIA,Xpro India Ltd
YESBANK,Yes Bank Ltd
ZANDUPHARM,Zandu Pharmaceutical works Ltd
ZEEL,Zee Entertainment Enterprises Ltd
ZEENEWS,Zee News Ltd
ZENITHBIR,Zenith Birla (India) Ltd
ZENITHCOMP,Zenith Computers Ltd
ZENITHEXPO,Zenith Exports Ltd
ZENITHINFO,Zenith Infotech Ltd
ZICOM,Zicom Electronic Security Systems Ltd
ZODIACLOTH,Zodiac Clothing Company Ltd
ZODJRDMKJ,Zodiac JRD- MKJ Ltd
ZUARIAGRO,Zuari Industries Ltd
ZYLOG,Zylog Systems Ltd